order_id,order_date,ship_date,customer,manufactory,product_name,segment,category,subcategory,region,zip,city,state,country,discount,profit,quantity,sales,profit_margin,profit_binary,revenue,revenue_per_unit,profit_per_unit,discount_amount,sales_without_discount
US-2022-140382,2021-06-23,2021-06-25,Ruben Dartt,Other,Mobile Personal File Cube,Consumer,Office Supplies,Storage,West,94109,San Francisco,California,United States,0.0,25.2936,4,93.68,0.27,1,68.38640000000001,17.096600000000002,6.3234,0.0,93.68
US-2022-140382,2021-06-23,2021-06-25,Ruben Dartt,Nortel,Nortel Meridian M3904 Professional Digital phone,Consumer,Technology,Phones,West,94109,San Francisco,California,United States,0.2,97.0137,7,862.344,0.1125,1,765.3303000000001,109.33290000000001,13.8591,172.46880000000002,1077.93
US-2022-140501,2021-06-23,2021-06-28,Irene Maddox,OIC,Translucent Push Pins by OIC,Consumer,Office Supplies,Fasteners,East,10009,New York City,New York,United States,0.0,1.4652,2,3.96,0.37,1,2.4947999999999997,1.2473999999999998,0.7326,0.0,3.96
US-2022-140501,2021-06-23,2021-06-28,Irene Maddox,Avery,Avery 52,Consumer,Office Supplies,Labels,East,10009,New York City,New York,United States,0.0,8.6715,5,18.45,0.47,1,9.7785,1.9556999999999998,1.7343,0.0,18.45
US-2022-140501,2021-06-23,2021-06-28,Irene Maddox,Avery,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",Consumer,Office Supplies,Labels,East,10009,New York City,New York,United States,0.0,56.1752,4,122.12,0.46,1,65.94480000000001,16.486200000000004,14.0438,0.0,122.12
US-2022-140501,2021-06-23,2021-06-28,Irene Maddox,TOPS,Tops White Computer Printout Paper,Consumer,Office Supplies,Paper,East,10009,New York City,New York,United States,0.0,68.9631,3,146.73,0.47,1,77.76689999999999,25.922299999999996,22.9877,0.0,146.73
US-2022-140501,2021-06-23,2021-06-28,Irene Maddox,Fellowes,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,Consumer,Office Supplies,Storage,East,10009,New York City,New York,United States,0.0,38.988,5,324.9,0.12,1,285.912,57.182399999999994,7.7976,0.0,324.9
US-2022-142685,2021-06-23,2021-06-30,Maureen Gnade,Other,Compact Automatic Electric Letter Opener,Consumer,Office Supplies,Supplies,East,14215,Buffalo,New York,United States,0.0,16.7034,7,835.17,0.02,1,818.4666,116.9238,2.3861999999999997,0.0,835.17
US-2022-154256,2021-06-23,2021-06-27,Sally Matthias,Avery,Avery 487,Consumer,Office Supplies,Labels,East,10035,New York City,New York,United States,0.0,12.1401,7,25.83,0.47,1,13.689899999999998,1.9556999999999998,1.7343,0.0,25.83
US-2022-100300,2021-06-24,2021-06-26,Max Jones,Other,APC 7 Outlet Network SurgeArrest Surge Protector,Consumer,Office Supplies,Appliances,West,92037,San Diego,California,United States,0.0,72.432,3,241.44,0.3,1,169.00799999999998,56.33599999999999,24.144000000000002,0.0,241.44
US-2022-100300,2021-06-24,2021-06-26,Max Jones,Xerox,Xerox 189,Consumer,Office Supplies,Paper,West,92037,San Diego,California,United States,0.0,50.328,1,104.85,0.48,1,54.52199999999999,54.52199999999999,50.328,0.0,104.85
US-2022-100300,2021-06-24,2021-06-26,Max Jones,Okidata,Okidata MB760 Printer,Consumer,Technology,Machines,West,92037,San Diego,California,United States,0.2,503.64,4,4476.8,0.1125,1,3973.1600000000003,993.2900000000001,125.91,895.3600000000001,5596.0
US-2022-101987,2021-06-24,2021-06-30,Hunter Lopez,Panasonic,Panasonic KX TS208W Corded phone,Consumer,Technology,Phones,Central,47374,Richmond,Indiana,United States,0.0,123.4548,9,440.91,0.28,1,317.4552,35.2728,13.7172,0.0,440.91
US-2022-130680,2021-06-24,2021-06-29,Bill Donatelli,Other,Macally Suction Cup Mount,Consumer,Technology,Phones,West,92024,San Diego,California,United States,0.2,-9.56,4,38.24,-0.25,0,47.800000000000004,11.950000000000001,-2.39,7.648000000000001,47.8
US-2022-166240,2021-06-24,2021-06-28,Dave Hallsten,Holmes,Holmes HEPA Air Purifier,Corporate,Office Supplies,Appliances,Central,77095,Houston,Texas,United States,0.8,-19.602,2,8.712,-2.25,0,28.314,14.157,-9.801,6.9696,43.56000000000001
US-2022-101693,2021-06-25,2021-06-27,Logan Currie,Global,"Global Value Mid-Back Manager's Chair, Gray",Consumer,Furniture,Chairs,Central,77070,Houston,Texas,United States,0.3,-6.089,2,85.246,-0.071428571,0,91.335,45.6675,-3.0445,25.5738,121.78
US-2022-101693,2021-06-25,2021-06-27,Logan Currie,Eldon,Eldon Executive Woodline II Cherry Finish Desk Accessories,Consumer,Furniture,Furnishings,Central,77070,Houston,Texas,United States,0.6,-26.1696,2,32.712,-0.8,0,58.881600000000006,29.440800000000003,-13.0848,19.627200000000002,81.78
US-2022-118913,2021-06-25,2021-06-29,Alan Shonely,Fellowes,Fellowes Mighty 8 Compact Surge Protector,Consumer,Office Supplies,Appliances,West,90049,Los Angeles,California,United States,0.0,17.0268,3,60.81,0.28,1,43.7832,14.5944,5.6756,0.0,60.81
US-2022-152051,2021-06-25,2021-06-29,Theresa Swint,Global,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Corporate,Furniture,Chairs,East,17403,York,Pennsylvania,United States,0.3,-18.0882,3,422.058,-0.042857143,0,440.1462,146.71540000000002,-6.0294,126.61739999999999,602.94
US-2022-152051,2021-06-25,2021-06-29,Theresa Swint,GBC,GBC Wire Binding Strips,Corporate,Office Supplies,Binders,East,17403,York,Pennsylvania,United States,0.7,-27.9312,4,38.088,-0.733333333,0,66.0192,16.5048,-6.9828,26.6616,126.95999999999998
US-2022-152051,2021-06-25,2021-06-29,Theresa Swint,Gould Plastics,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",Corporate,Office Supplies,Storage,East,17403,York,Pennsylvania,United States,0.2,-50.8704,6,254.352,-0.2,0,305.2224,50.8704,-8.478399999999999,50.870400000000004,317.94
US-2022-100790,2021-06-26,2021-07-02,John Grady,Prang,Prang Colored Pencils,Corporate,Office Supplies,Art,East,10024,New York City,New York,United States,0.0,6.615,5,14.7,0.45,1,8.084999999999999,1.6169999999999998,1.323,0.0,14.7
US-2022-100790,2021-06-26,2021-07-02,John Grady,Fellowes,"Fellowes Strictly Business Drawer File, Letter/Legal Size",Corporate,Office Supplies,Storage,East,10024,New York City,New York,United States,0.0,84.51,5,704.25,0.12,1,619.74,123.94800000000001,16.902,0.0,704.25
US-2022-102127,2021-06-26,2021-07-02,Victoria Pisteka,DAX,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",Corporate,Furniture,Furnishings,East,10035,New York City,New York,United States,0.0,12.8316,3,37.74,0.34,1,24.9084,8.3028,4.2772,0.0,37.74
US-2022-102127,2021-06-26,2021-07-02,Victoria Pisteka,Other,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",Corporate,Technology,Accessories,East,10035,New York City,New York,United States,0.0,9.7972,4,139.96,0.07,1,130.1628,32.5407,2.4493,0.0,139.96
US-2022-102127,2021-06-26,2021-07-02,Victoria Pisteka,Other,AmazonBasics 3-Button USB Wired Mouse,Corporate,Technology,Accessories,East,10035,New York City,New York,United States,0.0,9.0171,3,20.97,0.43,1,11.9529,3.9842999999999997,3.0056999999999996,0.0,20.97
US-2022-114951,2021-06-26,2021-07-03,Duane Noonan,Eldon,"Eldon Expressions Wood Desk Accessories, Oak",Consumer,Furniture,Furnishings,West,94109,San Francisco,California,United States,0.0,6.4206,3,22.14,0.29,1,15.7194,5.2398,2.1402,0.0,22.14
US-2022-118101,2021-06-26,2021-06-26,Skye Norling,Other,Insertable Tab Post Binder Dividers,Home Office,Office Supplies,Binders,Central,48066,Roseville,Michigan,United States,0.0,3.7694,1,8.02,0.47,1,4.2505999999999995,4.2505999999999995,3.7694,0.0,8.02
US-2022-118101,2021-06-26,2021-06-26,Skye Norling,Other,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",Home Office,Office Supplies,Paper,Central,48066,Roseville,Michigan,United States,0.0,180.7659,9,368.91,0.49,1,188.14410000000004,20.904900000000005,20.085099999999997,0.0,368.91
US-2022-118101,2021-06-26,2021-06-26,Skye Norling,SAFCO,"SAFCO Mobile Desk Side File, Wire Frame",Home Office,Office Supplies,Storage,Central,48066,Roseville,Michigan,United States,0.0,44.4704,4,171.04,0.26,1,126.5696,31.6424,11.1176,0.0,171.04
US-2022-119445,2021-06-26,2021-07-03,Gene McClure,Other,Woodgrain Magazine Files by Perma,Consumer,Office Supplies,Storage,East,2908,Providence,Rhode Island,United States,0.0,1.043,5,14.9,0.07,1,13.857000000000001,2.7714000000000003,0.20859999999999998,0.0,14.9
US-2022-144015,2021-06-26,2021-06-26,Adam Hart,Other,OIC Binder Clips,Corporate,Office Supplies,Fasteners,West,90036,Los Angeles,California,United States,0.0,8.95,5,17.9,0.5,1,8.95,1.7899999999999998,1.7899999999999998,0.0,17.9
US-2022-144015,2021-06-26,2021-06-26,Adam Hart,Ampad,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",Corporate,Office Supplies,Paper,West,90036,Los Angeles,California,United States,0.0,5.616,2,12.48,0.45,1,6.864000000000001,3.4320000000000004,2.808,0.0,12.48
US-2022-144015,2021-06-26,2021-06-26,Adam Hart,Premier,Premier Electric Letter Opener,Corporate,Office Supplies,Supplies,West,90036,Los Angeles,California,United States,0.0,11.586,2,231.72,0.05,1,220.134,110.067,5.793,0.0,231.72
US-2022-152331,2021-06-26,2021-06-30,Lela Donovan,Newell,Newell 311,Corporate,Office Supplies,Art,Central,60653,Chicago,Illinois,United States,0.2,0.4641,3,5.304,0.0875,1,4.8399,1.6133,0.1547,1.0608000000000002,6.63
US-2022-158708,2021-06-26,2021-06-29,Alejandro Ballentine,Memorex,Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,Home Office,Technology,Accessories,Central,75023,Plano,Texas,United States,0.2,3.5742,2,13.616,0.2625,1,10.0418,5.0209,1.7871,2.7232000000000003,17.02
US-2022-160234,2021-06-26,2021-07-03,Phillip Flathmann,Cisco,Cisco IP Phone 7961G VoIP phone - Dark gray,Consumer,Technology,Phones,South,30318,Atlanta,Georgia,United States,0.0,39.4255,1,135.95,0.29,1,96.52449999999999,96.52449999999999,39.4255,0.0,135.95
US-2022-153577,2021-06-27,2021-07-01,Katharine Harms,Global,Global Commerce Series Low-Back Swivel/Tilt Chairs,Corporate,Furniture,Chairs,Central,60035,Highland Park,Illinois,United States,0.3,-7.7094,3,539.658,-0.014285714,0,547.3674,182.45579999999998,-2.5698,161.8974,770.94
US-2022-153577,2021-06-27,2021-07-01,Katharine Harms,Wirebound,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",Corporate,Office Supplies,Paper,Central,60035,Highland Park,Illinois,United States,0.2,12.1758,7,37.464,0.325,1,25.288199999999996,3.6125999999999996,1.7394,7.4928,46.83
US-2022-161928,2021-06-27,2021-06-29,Anna Chung,Other,Ooma Telo VoIP Home Phone System,Consumer,Technology,Phones,West,94109,San Francisco,California,United States,0.2,12.599,2,201.584,0.0625,1,188.985,94.4925,6.2995,40.3168,251.98
US-2022-110044,2021-06-28,2021-07-02,Roland Fjeld,Polycom,Polycom CX300 Desktop Phone USB VoIP phone,Consumer,Technology,Phones,Central,60610,Chicago,Illinois,United States,0.2,35.9976,3,359.976,0.1,1,323.9784,107.9928,11.9992,71.9952,449.96999999999997
US-2022-154767,2021-06-28,2021-06-30,Becky Pak,Global,"Global Armless Task Chair, Royal Blue",Consumer,Furniture,Chairs,East,7501,Paterson,New Jersey,United States,0.0,20.7332,2,121.96,0.17,1,101.2268,50.6134,10.3666,0.0,121.96
US-2022-154767,2021-06-28,2021-06-30,Becky Pak,Other,Disposable Triple-Filter Dust Bags,Consumer,Office Supplies,Appliances,East,7501,Paterson,New Jersey,United States,0.0,2.2724,2,8.74,0.26,1,6.4676,3.2338,1.1362,0.0,8.74
US-2022-154767,2021-06-28,2021-06-30,Becky Pak,Holmes,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Consumer,Office Supplies,Appliances,East,7501,Paterson,New Jersey,United States,0.0,121.1056,4,275.24,0.44,1,154.13440000000003,38.53360000000001,30.2764,0.0,275.24
US-2022-154767,2021-06-28,2021-06-30,Becky Pak,Ibico,Ibico Presentation Index for Binding Systems,Consumer,Office Supplies,Binders,East,7501,Paterson,New Jersey,United States,0.0,3.7412,2,7.96,0.47,1,4.2188,2.1094,1.8706,0.0,7.96
US-2022-154767,2021-06-28,2021-06-30,Becky Pak,Xerox,Xerox 1960,Consumer,Office Supplies,Paper,East,7501,Paterson,New Jersey,United States,0.0,27.882,2,61.96,0.45,1,34.078,17.039,13.941,0.0,61.96
US-2022-161095,2021-06-28,2021-06-28,Chris Selesnick,GBC,GBC Premium Transparent Covers with Diagonal Lined Pattern,Corporate,Office Supplies,Binders,West,90032,Los Angeles,California,United States,0.2,11.7488,2,33.568,0.35,1,21.8192,10.9096,5.8744,6.7136,41.959999999999994
US-2022-161095,2021-06-28,2021-06-28,Chris Selesnick,Other,Recycled Pressboard Report Cover with Reinforced Top Hinge,Corporate,Office Supplies,Binders,West,90032,Los Angeles,California,United States,0.2,2.8101,3,7.752,0.3625,1,4.9419,1.6473000000000002,0.9367,1.5504,9.69
US-2022-140543,2021-06-29,2021-07-03,Corey-Lock,Fellowes,Fellowes Bankers Box Stor/Drawer Steel Plus,Consumer,Office Supplies,Storage,South,29501,Florence,South Carolina,United States,0.0,19.188,6,191.88,0.1,1,172.692,28.782,3.198,0.0,191.88
US-2022-135594,2021-06-30,2021-07-03,Adrian Hane,Kingston,Kingston Digital DataTraveler 16GB USB 2.0,Home Office,Technology,Accessories,Central,60505,Aurora,Illinois,United States,0.2,-0.6265,7,50.12,-0.0125,0,50.7465,7.249499999999999,-0.0895,10.024000000000001,62.64999999999999
US-2022-162355,2021-06-30,2021-07-02,Philip Fox,O'Sullivan,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,Consumer,Furniture,Bookcases,South,30328,Sandy Springs,Georgia,United States,0.0,291.3778,7,1266.86,0.23,1,975.4821999999999,139.35459999999998,41.6254,0.0,1266.86
US-2022-162355,2021-06-30,2021-07-02,Philip Fox,Bulldog,Bulldog Vacuum Base Pencil Sharpener,Consumer,Office Supplies,Art,South,30328,Sandy Springs,Georgia,United States,0.0,9.7119,3,35.97,0.27,1,26.2581,8.752699999999999,3.2373,0.0,35.97
US-2022-126431,2021-07-01,2021-07-01,Stephanie Ulpright,Avery,Avery 477,Home Office,Office Supplies,Labels,East,10009,New York City,New York,United States,0.0,14.0438,1,30.53,0.46,1,16.486200000000004,16.486200000000004,14.0438,0.0,30.53
US-2022-126431,2021-07-01,2021-07-01,Stephanie Ulpright,Southworth,Southworth 25% Cotton Antique Laid Paper & Envelopes,Home Office,Office Supplies,Paper,East,10009,New York City,New York,United States,0.0,33.777,9,75.06,0.45,1,41.283,4.587,3.753,0.0,75.06
US-2022-126431,2021-07-01,2021-07-01,Stephanie Ulpright,KeyTronic,KeyTronic KT400U2 - Keyboard - Black,Home Office,Technology,Accessories,East,10009,New York City,New York,United States,0.0,6.168,3,30.84,0.2,1,24.672,8.224,2.056,0.0,30.84
US-2022-139997,2021-07-01,2021-07-03,Eugene Moren,Hewlett-Packard,Hewlett Packard 310 Color Digital Copier,Home Office,Technology,Copiers,West,84043,Lehi,Utah,United States,0.0,449.985,5,1499.95,0.3,1,1049.9650000000001,209.99300000000002,89.997,0.0,1499.95
US-2022-152163,2021-07-01,2021-07-01,Jay Fein,Wilson Jones,"Wilson Jones Hanging View Binder, White, 1""",Consumer,Office Supplies,Binders,South,29203,Columbia,South Carolina,United States,0.0,6.532,2,14.2,0.46,1,7.667999999999999,3.8339999999999996,3.266,0.0,14.2
US-2022-152163,2021-07-01,2021-07-01,Jay Fein,Other,Binding Machine Supplies,Consumer,Office Supplies,Binders,South,29203,Columbia,South Carolina,United States,0.0,28.0032,2,58.34,0.48,1,30.336800000000004,15.168400000000002,14.0016,0.0,58.34
US-2022-152163,2021-07-01,2021-07-01,Jay Fein,Xerox,Xerox 210,Consumer,Office Supplies,Paper,South,29203,Columbia,South Carolina,United States,0.0,6.2208,2,12.96,0.48,1,6.739200000000001,3.3696000000000006,3.1104,0.0,12.96
US-2022-158680,2021-07-01,2021-07-02,Nick Zandusky,Other,Zipper Ring Binder Pockets,Home Office,Office Supplies,Binders,West,98115,Seattle,Washington,United States,0.2,0.9048,1,2.496,0.3625,1,1.5912,1.5912,0.9048,0.49920000000000003,3.1199999999999997
US-2022-101469,2021-07-02,2021-07-08,Katherine Hughes,Avery,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,Consumer,Office Supplies,Art,South,22204,Arlington,Virginia,United States,0.0,3.157,2,7.7,0.41,1,4.543,2.2715,1.5785,0.0,7.7
US-2022-102813,2021-07-02,2021-07-03,Erin Ashbrook,Global,"Global Airflow Leather Mesh Back Chair, Black",Corporate,Furniture,Chairs,Central,77340,Huntsville,Texas,United States,0.3,0.0,5,528.43,0.0,0,528.43,105.68599999999999,0.0,158.52899999999997,754.9
US-2022-102813,2021-07-02,2021-07-03,Erin Ashbrook,Xerox,Xerox 201,Corporate,Office Supplies,Paper,Central,77340,Huntsville,Texas,United States,0.2,14.5152,8,41.472,0.35,1,26.9568,3.3696,1.8144,8.294400000000001,51.839999999999996
US-2022-149314,2021-07-02,2021-07-07,George Bell,Hon,Hon Deluxe Fabric Upholstered Stacking Chairs,Corporate,Furniture,Chairs,West,90004,Los Angeles,California,United States,0.2,19.5184,1,195.184,0.1,1,175.66559999999998,175.66559999999998,19.5184,39.0368,243.98
US-2022-104983,2021-07-03,2021-07-03,Filia McAdams,Xerox,Xerox 1925,Corporate,Office Supplies,Paper,East,19143,Philadelphia,Pennsylvania,United States,0.2,38.725,5,123.92,0.3125,1,85.195,17.038999999999998,7.745,24.784000000000002,154.9
US-2022-130029,2021-07-03,2021-07-06,Guy Thornton,Other,"Brites Rubber Bands, 1 1/2 oz. Box",Consumer,Office Supplies,Fasteners,West,90049,Los Angeles,California,United States,0.0,0.0792,2,3.96,0.02,1,3.8808,1.9404,0.0396,0.0,3.96
US-2022-130029,2021-07-03,2021-07-06,Guy Thornton,Xerox,Xerox 200,Consumer,Office Supplies,Paper,West,90049,Los Angeles,California,United States,0.0,6.2208,2,12.96,0.48,1,6.739200000000001,3.3696000000000006,3.1104,0.0,12.96
US-2022-168543,2021-07-03,2021-07-07,Dean Katz,Avanti,Avanti 1.7 Cu. Ft. Refrigerator,Corporate,Office Supplies,Appliances,East,10035,New York City,New York,United States,0.0,197.9208,7,706.86,0.28,1,508.9392,72.7056,28.274400000000004,0.0,706.86
US-2022-103107,2021-07-04,2021-07-04,Rick Bensley,Master Caster,"Master Caster Door Stop, Brown",Home Office,Furniture,Furnishings,West,98103,Seattle,Washington,United States,0.0,8.636,5,25.4,0.34,1,16.764,3.3528,1.7271999999999998,0.0,25.4
US-2022-103107,2021-07-04,2021-07-04,Rick Bensley,Avaya,Avaya 4621SW VoIP phone,Home Office,Technology,Phones,West,98103,Seattle,Washington,United States,0.2,19.9665,3,177.48,0.1125,1,157.5135,52.5045,6.6555,35.496,221.84999999999997
US-2022-103107,2021-07-04,2021-07-04,Rick Bensley,OtterBox,OtterBox Defender Series Case - Samsung Galaxy S4,Home Office,Technology,Phones,West,98103,Seattle,Washington,United States,0.2,8.997,3,71.976,0.125,1,62.979,20.993,2.999,14.3952,89.97
US-2022-147137,2021-07-04,2021-07-06,Anna Andreadi,Atlantic,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",Consumer,Furniture,Bookcases,West,94109,San Francisco,California,United States,0.15,225.735,5,1279.165,0.176470588,1,1053.4299999999998,210.68599999999998,45.147000000000006,191.87474999999998,1504.9
US-2022-147137,2021-07-04,2021-07-06,Anna Andreadi,Master Caster,"Master Caster Door Stop, Brown",Consumer,Furniture,Furnishings,West,94109,San Francisco,California,United States,0.0,8.636,5,25.4,0.34,1,16.764,3.3528,1.7271999999999998,0.0,25.4
US-2022-147137,2021-07-04,2021-07-06,Anna Andreadi,Other,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",Consumer,Office Supplies,Envelopes,West,94109,San Francisco,California,United States,0.0,20.6612,2,43.96,0.47,1,23.2988,11.6494,10.3306,0.0,43.96
US-2022-147137,2021-07-04,2021-07-06,Anna Andreadi,Eldon,Eldon Shelf Savers Cubes and Bins,Consumer,Office Supplies,Storage,West,94109,San Francisco,California,United States,0.0,0.5584,4,27.92,0.02,1,27.361600000000003,6.840400000000001,0.1396,0.0,27.92
US-2022-100965,2021-07-07,2021-07-11,Raymond Messe,Howard Miller,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",Consumer,Furniture,Furnishings,West,95123,San Jose,California,United States,0.0,73.321,5,215.65,0.34,1,142.329,28.4658,14.6642,0.0,215.65
US-2022-106397,2021-07-07,2021-07-13,Max Jones,Boston,Boston KS Multi-Size Manual Pencil Sharpener,Consumer,Office Supplies,Art,West,84057,Orem,Utah,United States,0.0,12.8744,2,45.98,0.28,1,33.105599999999995,16.552799999999998,6.4372,0.0,45.98
US-2022-106397,2021-07-07,2021-07-13,Max Jones,Xerox,Xerox 226,Consumer,Office Supplies,Paper,West,84057,Orem,Utah,United States,0.0,6.2208,2,12.96,0.48,1,6.739200000000001,3.3696000000000006,3.1104,0.0,12.96
